PROGNAME,VARIANT,ARGS,HOSTNAME,MINTIME,MEDIANTIME,MAXTIME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,CONCURRENTCILK_WORKERS_BLOCKED,CILKPLUS_TOTALSTACKS,CILKPLUS_STACKSIZE,CILKPLUS_RUNTIME_MEMORY_USAGE_BYTES,CILKPLUS_USER_WORKERS,CILKPLUS_SYSTEM_WORKERS,RETRIES
knapsack_trad,trad_cilk,,cutter,0.998134,1.187067,1.198483,cutter15_1413592185,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=knapsack_trad,label=CREST_cutter_7,8,2014-10-18 00:32:48.137228 UTC,,,,1.187067 1.198483 0.998134,3,,,,[[]],0.0,,Linux cutter15 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
black-scholes_trad,trad_cilk,,cutter,2.564511,2.565526,2.567993,cutter14_1413592183,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=black-scholes_trad,label=CREST_cutter_7,4,2014-10-18 00:32:15.506937 UTC,,,,2.564511 2.567993 2.565526,3,,,,[[]],0.0,,Linux cutter14 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.114794,0.115307,0.11919,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,16,2014-10-18 00:32:56.016954 UTC,,,,0.11919 0.115307 0.114794,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
knapsack_trad,trad_cilk,,cutter,0.754598,1.047129,1.081219,cutter15_1413592185,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=knapsack_trad,label=CREST_cutter_7,12,2014-10-18 00:33:00.554333 UTC,,,,1.081219 1.047129 0.754598,3,,,,[[]],0.0,,Linux cutter15 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.118701,0.118891,0.120695,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,20,2014-10-18 00:33:01.680389 UTC,,,,0.120695 0.118891 0.118701,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.122379,0.122479,0.124784,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,24,2014-10-18 00:33:06.29758 UTC,,,,0.124784 0.122479 0.122379,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.127132,0.130009,0.136306,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,28,2014-10-18 00:33:08.358113 UTC,,,,0.127132 0.130009 0.136306,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.142452,0.146857,0.161877,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,32,2014-10-18 00:33:13.932536 UTC,,,,0.146857 0.161877 0.142452,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
black-scholes_trad,trad_cilk,,cutter,1.754991,1.760635,1.762505,cutter14_1413592183,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=black-scholes_trad,label=CREST_cutter_7,8,2014-10-18 00:33:04.212672 UTC,,,,1.760635 1.754991 1.762505,3,,,,[[]],0.0,,Linux cutter14 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
black-scholes_trad,trad_cilk,,cutter,1.489313,1.49361,1.493901,cutter14_1413592183,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=black-scholes_trad,label=CREST_cutter_7,12,2014-10-18 00:33:33.352108 UTC,,,,1.493901 1.49361 1.489313,3,,,,[[]],0.0,,Linux cutter14 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
black-scholes_trad,trad_cilk,,cutter,1.358337,1.359199,1.367986,cutter14_1413592183,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=black-scholes_trad,label=CREST_cutter_7,16,2014-10-18 00:33:39.91684 UTC,,,,1.358337 1.359199 1.367986,3,,,,[[]],0.0,,Linux cutter14 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.245945,0.248283,0.306429,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,1,2014-10-18 00:33:16.732502 UTC,,,,0.306429 0.245945 0.248283,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
black-scholes_trad,trad_cilk,,cutter,1.318898,1.329289,1.33014,cutter14_1413592183,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=black-scholes_trad,label=CREST_cutter_7,20,2014-10-18 00:33:48.0224 UTC,,,,1.329289 1.318898 1.33014,3,,,,[[]],0.0,,Linux cutter14 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.178977,0.180507,0.180581,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,2,2014-10-18 00:33:51.551647 UTC,,,,0.178977 0.180507 0.180581,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.245945,0.248283,0.306429,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,1,2014-10-18 00:33:16.732502 UTC,,,,0.306429 0.245945 0.248283,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
